"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","city"
"x240421228","x1068390433804480512",2018-11-30 06:25:03,"cityofmelbourne","Look who has come to our Town Hall.  
From tomorrow come down to snap your free photo with the kids and the man in red. https://t.co/k5N0KbiH7k https://t.co/pM9ynoba98","Hootsuite Inc.",143,,,,FALSE,FALSE,8,0,,,"whatson.melbourne.vic.gov.au/Whatson/Festiv…","https://t.co/k5N0KbiH7k","https://whatson.melbourne.vic.gov.au/Whatson/Festivals/Multicultural/Pages/9229d9b1-e38e-44a6-95d2-e31c4d6c52af.aspx","http://pbs.twimg.com/media/DtOvb-3X4AARGDv.jpg","https://t.co/pM9ynoba98","https://twitter.com/cityofmelbourne/status/1068390433804480512/photo/1","photo","http://pbs.twimg.com/media/DtOvb-3X4AARGDv.jpg","https://t.co/pM9ynoba98","https://twitter.com/cityofmelbourne/status/1068390433804480512/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068390433804480512","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068382161235992576",2018-11-30 05:52:11,"cityofmelbourne","Tucked away inside the Cathedral Arcade, Cathedral Coffee Roasters serves Ethiopian single origin and Acevedo espresso roast to a steady stream of creative types. There’s gozlemes, chicken schnitzel rolls and a delectable selection of sweet treats sure to satisfy! ☕😋 https://t.co/1hngCGPEVT","Twitter Web Client",139,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x3002686040","metrotunnelvic","en",,,,,,,,,,,,,,,,"x1065012433226354688","Tucked away inside the Cathedral Arcade, Cathedral Coffee Roasters serves Ethiopian single origin and Acevedo espresso roast to a steady stream of creative types. There’s gozlemes, chicken schnitzel rolls and a delectable selection of sweet treats sure to satisfy! ☕😋 https://t.co/1hngCGPEVT",2018-11-20 22:42:05,"Twitter Web Client",23,5,"x3002686040","metrotunnelvic","Metro Tunnel",5454,204,2397,"Melbourne, Australia","Updates about the Metro Tunnel project. We're available to answer your questions Monday to Friday 9am – 5pm via twitter or call us on 1800 105 105 #metrotunnel",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068382161235992576","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068371126718349313",2018-11-30 05:08:20,"cityofmelbourne","@RideMelb The app is voice activated, so it can be used hands-free.","Twitter Web Client",57,"x1068002277359681537","x991527726187069440","RideMelb",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x991527726187069440","RideMelb","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068371126718349313","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068350702039183360",2018-11-30 03:47:11,"cityofmelbourne","So Proud “We the Young People, Have the Power...” @StrikeClimate #Melbourne #solidarity #climatestrike @cityofmelbourne @LordMayorMelb 💚💚👏👏👏💪🏼💪🏽🌏🌏🌏 https://t.co/afX2sZdao9","Twitter Web Client",140,,,,FALSE,TRUE,0,4,"Melbourne solidarity climatestrike",,,,,,,,,,,,,"x41798844 x1050599210012164101 x240421228","cathyoke StrikeClimate cityofmelbourne","en",,,,,,,,,,,,,,,,"x1068344337807826944","So Proud “We the Young People, Have the Power...” @StrikeClimate #Melbourne #solidarity #climatestrike @cityofmelbourne @LordMayorMelb 💚💚👏👏👏💪🏼💪🏽🌏🌏🌏 https://t.co/afX2sZdao9",2018-11-30 03:21:53,"Twitter for iPhone",25,4,"x41798844","cathyoke","Cathy Oke",4267,3998,5584,"Melbourne, Victoria","Cr City of Melbourne, PhD, Knowledge Broker CAUL Hub @unimelb , First Vice President @ICLEI. NorthMelbFC AFL&W tragic & 💙 Blue Banded Bees (pic@Matanature)",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068350702039183360","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068333342150418432",2018-11-30 02:38:12,"cityofmelbourne","@MrPercivalB The percentage stats for each category relate to item count. Eg of the 47,000 total items counted, 12,592 were food wrappers, which is 27% (rounded).","Twitter Web Client",149,"x1068313394871099392","x923386616252477440","MrPercivalB",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x923386616252477440","MrPercivalB","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068333342150418432","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068323140005113861",2018-11-30 01:57:39,"cityofmelbourne","The Christmas Festival has officially started. @LordMayorMelb has all the info on events around the city and how you can give back. https://t.co/frf56Q0diU","Twitter for iPhone",131,,,,FALSE,FALSE,30,7,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1068323051178098688/pu/img/22XROodh_SSejdS_.jpg","https://t.co/frf56Q0diU","https://twitter.com/cityofmelbourne/status/1068323140005113861/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1068323051178098688/pu/img/22XROodh_SSejdS_.jpg","https://t.co/frf56Q0diU","https://twitter.com/cityofmelbourne/status/1068323140005113861/video/1",,"x739392528","LordMayorMelb","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068323140005113861","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068300904103727104",2018-11-30 00:29:18,"cityofmelbourne","Calling citizen scientists! RMIT researchers need volunteers from @cityofmelbourne @YarraCouncil and
@cityportphillip to collect micro climate data that will enable communities to plan for extreme heat. Sign up here: https://t.co/WhmmodHzDG @ecocityforum
@knowledgemelb","Twitter Web Client",139,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,"x193935341 x240421228 x594283435 x23722313","ResearchRMIT cityofmelbourne YarraCouncil cityportphillip","en",,,,,,,,,,,,,,,,"x1068006700098248704","Calling citizen scientists! RMIT researchers need volunteers from @cityofmelbourne @YarraCouncil and
@cityportphillip to collect micro climate data that will enable communities to plan for extreme heat. Sign up here: https://t.co/WhmmodHzDG @ecocityforum
@knowledgemelb",2018-11-29 05:00:14,"Hootsuite Inc.",14,13,"x193935341","ResearchRMIT","RMIT Research",1677,412,2590,"Melbourne, Australia","Research news, breakthroughs and opportunities from RMIT University",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068300904103727104","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068298832159498240",2018-11-30 00:21:04,"cityofmelbourne","@XavierVerstegan Hi Xavier, we have sent this off to the team. Your reference number is 76299","Lexer - Customer Engagement Hub",76,"x1068296870856876032","x971603451846127616","XavierVerstegan",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x971603451846127616","XavierVerstegan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068298832159498240","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068292165753696256",2018-11-29 23:54:34,"cityofmelbourne","@XavierVerstegan  Hi Xavier is the bin outside 33 La Trobe St?","Lexer - Customer Engagement Hub",44,"x1068290976014196737","x971603451846127616","XavierVerstegan",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x971603451846127616","XavierVerstegan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068292165753696256","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068274978389295105",2018-11-29 22:46:17,"cityofmelbourne","The scene is set for us to start digging from A'Beckett Street towards Swanston Street later this week https://t.co/q68sNNvxAC","Twitter Web Client",140,,,,FALSE,TRUE,0,22,,,,,,,,,,,,,,"x3002686040","metrotunnelvic","en",,,,,,,,,,,,,,,,"x1067635508480622592","The scene is set for us to start digging from A'Beckett Street towards Swanston Street later this week https://t.co/q68sNNvxAC",2018-11-28 04:25:15,"Twitter for iPad",97,22,"x3002686040","metrotunnelvic","Metro Tunnel",5454,204,2397,"Melbourne, Australia","Updates about the Metro Tunnel project. We're available to answer your questions Monday to Friday 9am – 5pm via twitter or call us on 1800 105 105 #metrotunnel",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068274978389295105","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068264599416258560",2018-11-29 22:05:02,"cityofmelbourne","@Jforced We have officers assigned to patrol peak hour bike lanes, and every officer monitors bike lanes while patrolling their assigned area. We can’t be everywhere at once but we’re out there patrolling daily. You can report illegal parking via https://t.co/u8EUF4fXG8","Lexer - Customer Engagement Hub",261,"x1068022910986596352","x304939233","Jforced",FALSE,FALSE,0,0,,,"melbourne.vic.gov.au/illegalparking","https://t.co/u8EUF4fXG8","http://www.melbourne.vic.gov.au/illegalparking",,,,,,,,,"x304939233","Jforced","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068264599416258560","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068243252724342789",2018-11-29 20:40:13,"cityofmelbourne","Head down to @fortyfivedownstairs to see Lee Darroch’s exhibition. Supported by our annual arts grants. The exhibition closes tomorrow. https://t.co/ZeoQualngX https://t.co/7J3YC4FqXl","Hootsuite Inc.",159,,,,FALSE,FALSE,9,1,,,"whatson.melbourne.vic.gov.au/Whatson/Exhibi…","https://t.co/ZeoQualngX","https://whatson.melbourne.vic.gov.au/Whatson/Exhibitions/Art/Pages/49bb4eed-d241-4a3b-9dfc-9b1e0d30c014.aspx","http://pbs.twimg.com/media/DtMpk3uXcAAO_dK.jpg","https://t.co/7J3YC4FqXl","https://twitter.com/cityofmelbourne/status/1068243252724342789/photo/1","photo","http://pbs.twimg.com/media/DtMpk3uXcAAO_dK.jpg","https://t.co/7J3YC4FqXl","https://twitter.com/cityofmelbourne/status/1068243252724342789/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068243252724342789","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068055751443267585",2018-11-29 08:15:09,"cityofmelbourne","We fund all kinds of creative projects with our arts grants, including podcasts.
If you haven't tuned in, give @SisteriaPod a listen - a podcast about women’s experiences as creators and consumers of arts and culture. 
Supported by our annual arts grants. https://t.co/f6GzRoZWTo https://t.co/hrq4cbVCYP","Hootsuite Inc.",279,,,,FALSE,FALSE,6,0,,,"sisteriapodcast.com","https://t.co/f6GzRoZWTo","http://sisteriapodcast.com/","http://pbs.twimg.com/media/DtJ_C5qWsAErhot.jpg","https://t.co/hrq4cbVCYP","https://twitter.com/cityofmelbourne/status/1068055751443267585/photo/1","photo","http://pbs.twimg.com/media/DtJ_C5qWsAErhot.jpg","https://t.co/hrq4cbVCYP","https://twitter.com/cityofmelbourne/status/1068055751443267585/photo/1",,"x766490322746667008","SisteriaPod","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068055751443267585","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1068028052020625408",2018-11-29 06:25:05,"cityofmelbourne","Brace your elves, Christmas has arrived. 
The Christmas Festival officially begins Friday 30 November, with the lighting of the Christmas tree in Fed Square.
https://t.co/yiu5tilRAW https://t.co/lwSca4VZMN","Hootsuite Inc.",181,,,,FALSE,FALSE,39,11,,,"melbourne.vic.gov.au/news-and-media…","https://t.co/yiu5tilRAW","https://www.melbourne.vic.gov.au/news-and-media/Pages/Brace-your-elves-as-Christmas-comes-to-Melbourne.aspx","http://pbs.twimg.com/media/DtJl2fJWwAA9kL-.jpg","https://t.co/lwSca4VZMN","https://twitter.com/cityofmelbourne/status/1068028052020625408/photo/1","photo","http://pbs.twimg.com/media/DtJl2fJWwAA9kL-.jpg","https://t.co/lwSca4VZMN","https://twitter.com/cityofmelbourne/status/1068028052020625408/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1068028052020625408","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1067995462613950464",2018-11-29 04:15:35,"cityofmelbourne","We're re-writing the city's urban principles for the first time in two decades to keep Melbourne's streetscape beautiful. @Nicholas_Reece explains how our new Urban Design Guide has set a design standard for all Australian cities https://t.co/4QapUefqZU","Twitter for iPhone",229,,,,FALSE,FALSE,20,7,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1067995385992404992/pu/img/2o1BnJaFglcJ7wBR.jpg","https://t.co/4QapUefqZU","https://twitter.com/cityofmelbourne/status/1067995462613950464/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1067995385992404992/pu/img/2o1BnJaFglcJ7wBR.jpg","https://t.co/4QapUefqZU","https://twitter.com/cityofmelbourne/status/1067995462613950464/video/1",,"x230656393","Nicholas_Reece","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1067995462613950464","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1067990150020505600",2018-11-29 03:54:28,"cityofmelbourne","We know finding a park in the city can be tricky. That's why we gave UbiPark a small business grant to create an app that helps you find spots using your smartphone. https://t.co/kO7cG263BK https://t.co/oba2Hw4AUw","Hootsuite Inc.",189,,,,FALSE,FALSE,41,16,,,"ubipark.com","https://t.co/kO7cG263BK","https://ubipark.com/","http://pbs.twimg.com/media/DtJDYYOWoAAXlS0.jpg","https://t.co/oba2Hw4AUw","https://twitter.com/cityofmelbourne/status/1067990150020505600/photo/1","photo","http://pbs.twimg.com/media/DtJDYYOWoAAXlS0.jpg","https://t.co/oba2Hw4AUw","https://twitter.com/cityofmelbourne/status/1067990150020505600/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1067990150020505600","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1067980608612093953",2018-11-29 03:16:33,"cityofmelbourne","@Todd_Sal @highdefmoto Hi, we can investigate the bins on the street. We've notified our Local Laws team - Ref 4046489","Lexer - Customer Engagement Hub",95,"x1067950412643225600","x2287878230","Todd_Sal",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x2287878230 x714681325689643008","Todd_Sal highdefmoto","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1067980608612093953","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1067977862639042561",2018-11-29 03:05:39,"cityofmelbourne","Christmas has arrived at Library at the Dock. https://t.co/aObs2tWJGE","Twitter Web Client",45,,,,FALSE,FALSE,18,1,,,,,,"http://pbs.twimg.com/media/DtI4GuFUUAE8byb.jpg","https://t.co/aObs2tWJGE","https://twitter.com/cityofmelbourne/status/1067977862639042561/photo/1","photo","http://pbs.twimg.com/media/DtI4GuFUUAE8byb.jpg","https://t.co/aObs2tWJGE","https://twitter.com/cityofmelbourne/status/1067977862639042561/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1067977862639042561","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
"x240421228","x1067947833213431808",2018-11-29 01:06:19,"cityofmelbourne","OFFICIAL STATEMENT: @LordMayorMelb and Melbourne City Councillors are pleased to announce that the new City of Melbourne CEO is Justin Hanney.
https://t.co/A9DJnEytRi","Twitter Web Client",166,,,,FALSE,FALSE,66,20,,,"melbourne.vic.gov.au/news-and-media…","https://t.co/A9DJnEytRi","https://www.melbourne.vic.gov.au/news-and-media/pages/justin-hanney-appointed-ceo-of-the-city-of-melbourne-.aspx",,,,,,,,,"x739392528","LordMayorMelb","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofmelbourne/status/1067947833213431808","City of Melbourne","Melbourne","Business, admin, cultural & recreational hub of Victoria, Australia. https://t.co/a8SqmWy6OT https://t.co/Wfl9TDGjpf","https://t.co/QmXuO2tXNF",FALSE,345689,900,862,8625,2929,2011-01-19 22:08:00,TRUE,"https://t.co/QmXuO2tXNF","http://www.melbourne.vic.gov.au","en","https://pbs.twimg.com/profile_banners/240421228/1543547549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946561172169310208/D-MQLuj4_normal.jpg","Melbourne"
